timestamp,turbineId,line,power,windSpeed,dailyGeneration,state
2026-06-09T05:53:30.848Z,WT-027,L5,0.00,12.15,3.3522,停机
2026-06-09T05:53:30.848Z,WT-028,L5,0.00,13.91,0.3465,停机
2026-06-09T05:53:30.848Z,WT-029,L5,0.00,14.55,2.0830,停机
2026-06-09T05:53:30.848Z,WT-030,L5,0.00,11.37,5.7672,停机
2026-06-09T05:53:33.856Z,WT-001,L1,0.00,7.31,5.3829,停机
2026-06-09T05:53:33.856Z,WT-002,L1,0.00,9.77,1.0800,停机
2026-06-09T05:53:33.856Z,WT-003,L1,0.00,14.53,1.9733,停机
2026-06-09T05:53:33.856Z,WT-004,L1,1.67,13.55,7.3785,运行
2026-06-09T05:53:33.856Z,WT-005,L1,0.00,4.12,5.5157,停机
2026-06-09T05:53:33.856Z,WT-006,L1,0.00,7.41,1.7819,停机
2026-06-09T05:53:33.856Z,WT-007,L2,0.00,7.73,3.0492,停机
2026-06-09T05:53:33.856Z,WT-008,L2,0.00,9.85,0.7934,停机
2026-06-09T05:53:33.856Z,WT-009,L2,0.00,13.98,4.7241,停机
2026-06-09T05:53:33.856Z,WT-010,L2,0.00,3.83,5.2538,停机
2026-06-09T05:53:33.856Z,WT-011,L2,1.57,3.27,7.4438,运行
2026-06-09T05:53:33.856Z,WT-012,L2,0.00,9.18,1.7781,停机
2026-06-09T05:53:33.856Z,WT-013,L3,0.00,4.35,2.8709,停机
2026-06-09T05:53:33.856Z,WT-014,L3,0.00,12.45,0.4388,停机
2026-06-09T05:53:33.856Z,WT-015,L3,1.61,6.31,7.2283,运行
2026-06-09T05:53:33.856Z,WT-016,L3,0.00,5.04,6.8037,停机
2026-06-09T05:53:33.856Z,WT-017,L3,0.00,14.36,5.4285,停机
2026-06-09T05:53:33.856Z,WT-018,L3,0.00,13.73,4.4235,停机
2026-06-09T05:53:33.856Z,WT-019,L4,1.75,9.09,7.3461,运行
2026-06-09T05:53:33.856Z,WT-020,L4,1.21,5.00,7.4124,运行
2026-06-09T05:53:33.856Z,WT-021,L4,1.32,7.03,7.4733,运行
2026-06-09T05:53:33.856Z,WT-022,L4,1.72,13.69,7.4610,运行
2026-06-09T05:53:33.856Z,WT-023,L4,1.51,7.68,7.3441,运行
2026-06-09T05:53:33.856Z,WT-024,L4,1.29,5.43,7.3979,运行
2026-06-09T05:53:33.856Z,WT-025,L5,0.00,9.61,3.2547,停机
2026-06-09T05:53:33.856Z,WT-026,L5,0.00,13.62,5.7938,停机
2026-06-09T05:53:33.856Z,WT-027,L5,0.00,13.34,3.3522,停机
2026-06-09T05:53:33.856Z,WT-028,L5,0.00,3.18,0.3465,停机
2026-06-09T05:53:33.856Z,WT-029,L5,0.00,7.61,2.0830,停机
2026-06-09T05:53:33.856Z,WT-030,L5,0.00,3.84,5.7672,停机
2026-06-09T05:53:36.857Z,WT-001,L1,0.00,12.11,5.3829,停机
2026-06-09T05:53:36.857Z,WT-002,L1,0.00,14.63,1.0800,停机
2026-06-09T05:53:36.857Z,WT-003,L1,0.00,13.60,1.9733,停机
2026-06-09T05:53:36.857Z,WT-004,L1,1.53,7.77,7.3913,运行
2026-06-09T05:53:36.857Z,WT-005,L1,0.00,12.07,5.5157,停机
2026-06-09T05:53:36.857Z,WT-006,L1,0.00,13.72,1.7819,停机
2026-06-09T05:53:36.857Z,WT-007,L2,0.00,6.60,3.0492,停机
2026-06-09T05:53:36.857Z,WT-008,L2,0.00,5.37,0.7934,停机
2026-06-09T05:53:36.857Z,WT-009,L2,0.00,9.96,4.7241,停机
2026-06-09T05:53:36.857Z,WT-010,L2,0.00,11.09,5.2538,停机
2026-06-09T05:53:36.857Z,WT-011,L2,1.37,4.22,7.4553,运行
2026-06-09T05:53:36.857Z,WT-012,L2,0.00,10.69,1.7781,停机
2026-06-09T05:53:36.857Z,WT-013,L3,0.00,10.88,2.8709,停机
2026-06-09T05:53:36.857Z,WT-014,L3,0.00,9.81,0.4388,停机
2026-06-09T05:53:36.857Z,WT-015,L3,1.61,10.98,7.2417,运行
2026-06-09T05:53:36.857Z,WT-016,L3,0.00,4.85,6.8037,停机
2026-06-09T05:53:36.857Z,WT-017,L3,0.00,7.16,5.4285,停机
2026-06-09T05:53:36.857Z,WT-018,L3,0.00,12.04,4.4235,停机
2026-06-09T05:53:36.857Z,WT-019,L4,1.94,14.00,7.3623,运行
2026-06-09T05:53:36.857Z,WT-020,L4,1.47,13.00,7.4247,运行
2026-06-09T05:53:36.857Z,WT-021,L4,1.41,10.39,7.4851,运行
2026-06-09T05:53:36.857Z,WT-022,L4,1.53,4.02,7.4737,运行
2026-06-09T05:53:36.857Z,WT-023,L4,1.63,10.62,7.3577,运行
2026-06-09T05:53:36.857Z,WT-024,L4,1.22,5.16,7.4081,运行
2026-06-09T05:53:36.857Z,WT-025,L5,0.00,5.62,3.2547,停机
2026-06-09T05:53:36.857Z,WT-026,L5,0.00,9.11,5.7938,停机
2026-06-09T05:53:36.857Z,WT-027,L5,0.00,3.39,3.3522,停机
2026-06-09T05:53:36.857Z,WT-028,L5,0.00,10.43,0.3465,停机
2026-06-09T05:53:36.857Z,WT-029,L5,0.00,9.02,2.0830,停机
2026-06-09T05:53:36.857Z,WT-030,L5,0.00,4.14,5.7672,停机
2026-06-09T05:53:39.872Z,WT-001,L1,0.00,7.65,5.3829,停机
2026-06-09T05:53:39.872Z,WT-002,L1,0.00,4.50,1.0800,停机
2026-06-09T05:53:39.872Z,WT-003,L1,0.00,4.60,1.9733,停机
2026-06-09T05:53:39.872Z,WT-004,L1,1.37,3.61,7.4027,运行
2026-06-09T05:53:39.872Z,WT-005,L1,0.00,12.54,5.5157,停机
2026-06-09T05:53:39.872Z,WT-006,L1,0.00,8.51,1.7819,停机
2026-06-09T05:53:39.872Z,WT-007,L2,0.00,10.05,3.0492,停机
2026-06-09T05:53:39.872Z,WT-008,L2,0.00,11.97,0.7934,停机
2026-06-09T05:53:39.872Z,WT-009,L2,0.00,3.93,4.7241,停机
2026-06-09T05:53:39.872Z,WT-010,L2,0.00,8.26,5.2538,停机
2026-06-09T05:53:39.872Z,WT-011,L2,1.37,8.99,7.4667,运行
2026-06-09T05:53:39.872Z,WT-012,L2,0.00,6.02,1.7781,停机
2026-06-09T05:53:39.872Z,WT-013,L3,0.00,4.27,2.8709,停机
2026-06-09T05:53:39.872Z,WT-014,L3,0.00,12.37,0.4388,停机
2026-06-09T05:53:39.872Z,WT-015,L3,1.52,8.76,7.2543,运行
2026-06-09T05:53:39.872Z,WT-016,L3,0.00,13.32,6.8037,停机
2026-06-09T05:53:39.872Z,WT-017,L3,0.00,10.37,5.4285,停机
2026-06-09T05:53:39.872Z,WT-018,L3,0.00,5.71,4.4235,停机
2026-06-09T05:53:39.872Z,WT-019,L4,2.00,13.66,7.3789,运行
2026-06-09T05:53:39.872Z,WT-020,L4,0.00,3.51,7.4247,停机
2026-06-09T05:53:39.872Z,WT-021,L4,1.21,3.15,7.4952,运行
2026-06-09T05:53:39.872Z,WT-022,L4,1.46,5.50,7.4859,运行
2026-06-09T05:53:39.872Z,WT-023,L4,1.56,7.71,7.3707,运行
2026-06-09T05:53:39.872Z,WT-024,L4,1.30,8.65,7.4189,运行
2026-06-09T05:53:39.872Z,WT-025,L5,0.00,10.92,3.2547,停机
2026-06-09T05:53:39.872Z,WT-026,L5,0.00,11.68,5.7938,停机
2026-06-09T05:53:39.872Z,WT-027,L5,0.00,14.87,3.3522,停机
2026-06-09T05:53:39.872Z,WT-028,L5,0.00,5.78,0.3465,停机
2026-06-09T05:53:39.872Z,WT-029,L5,0.00,12.40,2.0830,停机
2026-06-09T05:53:39.872Z,WT-030,L5,0.00,9.68,5.7672,停机
2026-06-09T05:53:42.880Z,WT-001,L1,0.00,14.36,5.3829,停机
2026-06-09T05:53:42.880Z,WT-002,L1,0.00,9.52,1.0800,停机
2026-06-09T05:53:42.880Z,WT-003,L1,0.00,3.28,1.9733,停机
2026-06-09T05:53:42.880Z,WT-004,L1,1.32,4.67,7.4137,运行
2026-06-09T05:53:42.880Z,WT-005,L1,0.00,7.39,5.5157,停机
2026-06-09T05:53:42.880Z,WT-006,L1,0.00,9.96,1.7819,停机
2026-06-09T05:53:42.880Z,WT-007,L2,0.00,7.40,3.0492,停机
2026-06-09T05:53:42.880Z,WT-008,L2,0.00,14.18,0.7934,停机
2026-06-09T05:53:42.880Z,WT-009,L2,0.00,12.63,4.7241,停机
2026-06-09T05:53:42.880Z,WT-010,L2,0.00,14.17,5.2538,停机
2026-06-09T05:53:42.880Z,WT-011,L2,1.18,3.90,7.4765,运行
2026-06-09T05:53:42.880Z,WT-012,L2,0.00,10.81,1.7781,停机
2026-06-09T05:53:42.880Z,WT-013,L3,0.00,3.91,2.8709,停机
2026-06-09T05:53:42.880Z,WT-014,L3,0.00,7.88,0.4388,停机
2026-06-09T05:53:42.880Z,WT-015,L3,1.50,9.73,7.2668,运行
2026-06-09T05:53:42.880Z,WT-016,L3,0.00,7.43,6.8037,停机
2026-06-09T05:53:42.880Z,WT-017,L3,0.00,13.76,5.4285,停机
2026-06-09T05:53:42.880Z,WT-018,L3,0.00,14.50,4.4235,停机
2026-06-09T05:53:42.880Z,WT-019,L4,1.97,11.61,7.3953,运行
2026-06-09T05:53:42.880Z,WT-020,L4,0.00,5.08,7.4247,停机
2026-06-09T05:53:42.880Z,WT-021,L4,1.43,11.42,7.5071,运行
2026-06-09T05:53:42.880Z,WT-022,L4,1.49,9.65,7.4983,运行
2026-06-09T05:53:42.880Z,WT-023,L4,1.67,12.77,7.3846,运行
2026-06-09T05:53:42.880Z,WT-024,L4,1.14,3.26,7.4284,运行
2026-06-09T05:53:42.880Z,WT-025,L5,0.00,8.98,3.2547,停机
2026-06-09T05:53:42.880Z,WT-026,L5,0.00,9.43,5.7938,停机
2026-06-09T05:53:42.880Z,WT-027,L5,0.00,4.67,3.3522,停机
2026-06-09T05:53:42.880Z,WT-028,L5,0.00,4.14,0.3465,停机
2026-06-09T05:53:42.880Z,WT-029,L5,0.00,7.81,2.0830,停机
2026-06-09T05:53:42.880Z,WT-030,L5,0.00,8.44,5.7672,停机
2026-06-09T05:53:45.886Z,WT-001,L1,0.00,10.41,5.3829,停机
2026-06-09T05:53:45.886Z,WT-002,L1,0.00,7.08,1.0800,停机
2026-06-09T05:53:45.886Z,WT-003,L1,0.00,6.70,1.9733,停机
2026-06-09T05:53:45.886Z,WT-004,L1,1.54,11.23,7.4265,运行
2026-06-09T05:53:45.886Z,WT-005,L1,0.00,11.50,5.5157,停机
2026-06-09T05:53:45.886Z,WT-006,L1,0.00,14.77,1.7819,停机
2026-06-09T05:53:45.886Z,WT-007,L2,0.00,8.53,3.0492,停机
2026-06-09T05:53:45.886Z,WT-008,L2,0.00,7.17,0.7934,停机
2026-06-09T05:53:45.886Z,WT-009,L2,0.00,8.17,4.7241,停机
2026-06-09T05:53:45.886Z,WT-010,L2,0.00,13.90,5.2538,停机
2026-06-09T05:53:45.886Z,WT-011,L2,1.26,6.93,7.4870,运行
2026-06-09T05:53:45.886Z,WT-012,L2,0.00,14.65,1.7781,停机
2026-06-09T05:53:45.886Z,WT-013,L3,0.00,11.13,2.8709,停机
2026-06-09T05:53:45.886Z,WT-014,L3,0.00,11.47,0.4388,停机
2026-06-09T05:53:45.886Z,WT-015,L3,1.38,3.88,7.2783,运行
2026-06-09T05:53:45.886Z,WT-016,L3,0.00,7.83,6.8037,停机
2026-06-09T05:53:45.886Z,WT-017,L3,0.00,6.79,5.4285,停机
2026-06-09T05:53:45.886Z,WT-018,L3,0.00,11.93,4.4235,停机
2026-06-09T05:53:45.886Z,WT-019,L4,2.01,12.68,7.4121,运行
2026-06-09T05:53:45.886Z,WT-020,L4,0.00,10.59,7.4247,停机
2026-06-09T05:53:45.886Z,WT-021,L4,1.64,12.65,7.5207,运行
2026-06-09T05:53:45.886Z,WT-022,L4,1.55,10.45,7.5112,运行
2026-06-09T05:53:45.886Z,WT-023,L4,1.81,13.60,7.3997,运行
2026-06-09T05:53:45.886Z,WT-024,L4,1.39,13.03,7.4400,运行
2026-06-09T05:53:45.886Z,WT-025,L5,0.00,13.75,3.2547,停机
2026-06-09T05:53:45.886Z,WT-026,L5,0.00,7.92,5.7938,停机
2026-06-09T05:53:45.886Z,WT-027,L5,0.00,13.13,3.3522,停机
2026-06-09T05:53:45.886Z,WT-028,L5,0.00,14.89,0.3465,停机
2026-06-09T05:53:45.886Z,WT-029,L5,0.00,9.35,2.0830,停机
2026-06-09T05:53:45.886Z,WT-030,L5,0.00,5.86,5.7672,停机
2026-06-09T05:53:48.898Z,WT-001,L1,0.00,5.95,5.3829,停机
2026-06-09T05:53:48.898Z,WT-002,L1,0.00,10.42,1.0800,停机
2026-06-09T05:53:48.898Z,WT-003,L1,0.00,5.37,1.9733,停机
2026-06-09T05:53:48.898Z,WT-004,L1,1.61,9.58,7.4399,运行
2026-06-09T05:53:48.898Z,WT-005,L1,0.00,11.96,5.5157,停机
2026-06-09T05:53:48.898Z,WT-006,L1,0.00,13.79,1.7819,停机
2026-06-09T05:53:48.898Z,WT-007,L2,0.00,5.13,3.0492,停机
2026-06-09T05:53:48.898Z,WT-008,L2,0.00,3.80,0.7934,停机
2026-06-09T05:53:48.898Z,WT-009,L2,0.00,11.07,4.7241,停机
2026-06-09T05:53:48.898Z,WT-010,L2,0.00,3.78,5.2538,停机
2026-06-09T05:53:48.898Z,WT-011,L2,1.25,6.72,7.4974,运行
2026-06-09T05:53:48.898Z,WT-012,L2,0.00,5.01,1.7781,停机
2026-06-09T05:53:48.898Z,WT-013,L3,0.00,9.26,2.8709,停机
2026-06-09T05:53:48.898Z,WT-014,L3,0.00,10.07,0.4388,停机
2026-06-09T05:53:48.898Z,WT-015,L3,1.39,9.70,7.2899,运行
2026-06-09T05:53:48.898Z,WT-016,L3,0.00,6.99,6.8037,停机
2026-06-09T05:53:48.898Z,WT-017,L3,0.00,7.21,5.4285,停机
2026-06-09T05:53:48.898Z,WT-018,L3,0.00,10.38,4.4235,停机
2026-06-09T05:53:48.898Z,WT-019,L4,1.77,5.35,7.4268,运行
2026-06-09T05:53:48.898Z,WT-020,L4,0.00,14.25,7.4247,停机
2026-06-09T05:53:48.898Z,WT-021,L4,1.55,6.24,7.5337,运行
2026-06-09T05:53:48.898Z,WT-022,L4,1.34,3.94,7.5224,运行
2026-06-09T05:53:48.898Z,WT-023,L4,1.70,9.49,7.4138,运行
2026-06-09T05:53:48.898Z,WT-024,L4,1.20,4.13,7.4500,运行
2026-06-09T05:53:48.898Z,WT-025,L5,0.00,3.59,3.2547,停机
2026-06-09T05:53:48.898Z,WT-026,L5,0.00,14.53,5.7938,停机
2026-06-09T05:53:48.898Z,WT-027,L5,0.00,12.26,3.3522,停机
2026-06-09T05:53:48.898Z,WT-028,L5,0.00,5.71,0.3465,停机
2026-06-09T05:53:48.898Z,WT-029,L5,0.00,6.70,2.0830,停机
2026-06-09T05:53:48.898Z,WT-030,L5,0.00,6.35,5.7672,停机
2026-06-09T05:53:51.898Z,WT-001,L1,0.00,5.28,5.3829,停机
2026-06-09T05:53:51.898Z,WT-002,L1,0.00,9.10,1.0800,停机
2026-06-09T05:53:51.898Z,WT-003,L1,0.00,3.44,1.9733,停机
2026-06-09T05:53:51.898Z,WT-004,L1,1.78,13.75,7.4548,运行
2026-06-09T05:53:51.898Z,WT-005,L1,0.00,13.37,5.5157,停机
2026-06-09T05:53:51.898Z,WT-006,L1,0.00,6.24,1.7819,停机
2026-06-09T05:53:51.898Z,WT-007,L2,0.00,6.51,3.0492,停机
2026-06-09T05:53:51.898Z,WT-008,L2,0.00,4.07,0.7934,停机
2026-06-09T05:53:51.898Z,WT-009,L2,0.00,4.71,4.7241,停机
2026-06-09T05:53:51.898Z,WT-010,L2,0.00,5.38,5.2538,停机
2026-06-09T05:53:51.898Z,WT-011,L2,1.46,11.62,7.5096,运行
2026-06-09T05:53:51.898Z,WT-012,L2,0.00,7.53,1.7781,停机
2026-06-09T05:53:51.898Z,WT-013,L3,0.00,9.79,2.8709,停机
2026-06-09T05:53:51.898Z,WT-014,L3,0.00,3.29,0.4388,停机
2026-06-09T05:53:51.898Z,WT-015,L3,1.62,14.86,7.3034,运行
2026-06-09T05:53:51.898Z,WT-016,L3,0.00,5.25,6.8037,停机
2026-06-09T05:53:51.898Z,WT-017,L3,0.00,3.38,5.4285,停机
2026-06-09T05:53:51.898Z,WT-018,L3,0.00,6.69,4.4235,停机
2026-06-09T05:53:51.898Z,WT-019,L4,1.46,4.60,7.4390,运行
2026-06-09T05:53:51.898Z,WT-020,L4,0.00,8.71,7.4247,停机
2026-06-09T05:53:51.898Z,WT-021,L4,1.57,10.84,7.5467,运行
2026-06-09T05:53:51.898Z,WT-022,L4,1.51,12.62,7.5350,运行
2026-06-09T05:53:51.898Z,WT-023,L4,1.68,10.79,7.4278,运行
2026-06-09T05:53:51.898Z,WT-024,L4,1.13,3.50,7.4594,运行
2026-06-09T05:53:51.898Z,WT-025,L5,0.00,6.06,3.2547,停机
2026-06-09T05:53:51.898Z,WT-026,L5,0.00,7.78,5.7938,停机
2026-06-09T05:53:51.898Z,WT-027,L5,0.00,4.09,3.3522,停机
2026-06-09T05:53:51.898Z,WT-028,L5,0.00,13.57,0.3465,停机
2026-06-09T05:53:51.898Z,WT-029,L5,0.00,4.83,2.0830,停机
2026-06-09T05:53:51.898Z,WT-030,L5,0.00,4.50,5.7672,停机
2026-06-09T05:53:54.903Z,WT-001,L1,0.00,4.30,5.3829,停机
2026-06-09T05:53:54.903Z,WT-002,L1,0.00,6.38,1.0800,停机
2026-06-09T05:53:54.903Z,WT-003,L1,0.00,10.83,1.9733,停机
2026-06-09T05:53:54.903Z,WT-004,L1,1.96,13.81,7.4711,运行
2026-06-09T05:53:54.903Z,WT-005,L1,0.00,6.03,5.5157,停机
2026-06-09T05:53:54.903Z,WT-006,L1,0.00,10.51,1.7819,停机
2026-06-09T05:53:54.903Z,WT-007,L2,0.00,7.88,3.0492,停机
2026-06-09T05:53:54.903Z,WT-008,L2,0.00,3.95,0.7934,停机
2026-06-09T05:53:54.903Z,WT-009,L2,0.00,9.56,4.7241,停机
2026-06-09T05:53:54.903Z,WT-010,L2,0.00,4.83,5.2538,停机
2026-06-09T05:53:54.903Z,WT-011,L2,1.57,9.33,7.5227,运行
2026-06-09T05:53:54.903Z,WT-012,L2,0.00,4.98,1.7781,停机
2026-06-09T05:53:54.903Z,WT-013,L3,0.00,10.90,2.8709,停机
2026-06-09T05:53:54.903Z,WT-014,L3,0.00,13.82,0.4388,停机
2026-06-09T05:53:54.903Z,WT-015,L3,1.46,5.66,7.3156,运行
2026-06-09T05:53:54.903Z,WT-016,L3,0.00,6.85,6.8037,停机
2026-06-09T05:53:54.903Z,WT-017,L3,0.00,7.44,5.4285,停机
2026-06-09T05:53:54.903Z,WT-018,L3,0.00,5.89,4.4235,停机
2026-06-09T05:53:54.903Z,WT-019,L4,1.39,7.84,7.4506,运行
2026-06-09T05:53:54.903Z,WT-020,L4,0.00,9.40,7.4247,停机
2026-06-09T05:53:54.903Z,WT-021,L4,1.63,11.45,7.5603,运行
2026-06-09T05:53:54.903Z,WT-022,L4,1.76,14.26,7.5497,运行
2026-06-09T05:53:54.903Z,WT-023,L4,1.74,11.17,7.4423,运行
2026-06-09T05:53:54.903Z,WT-024,L4,1.31,9.71,7.4703,运行
2026-06-09T05:53:54.903Z,WT-025,L5,0.00,7.55,3.2547,停机
2026-06-09T05:53:54.903Z,WT-026,L5,0.00,5.42,5.7938,停机
2026-06-09T05:53:54.903Z,WT-027,L5,0.00,4.93,3.3522,停机
2026-06-09T05:53:54.903Z,WT-028,L5,0.00,8.49,0.3465,停机
2026-06-09T05:53:54.903Z,WT-029,L5,0.00,14.33,2.0830,停机
2026-06-09T05:53:54.903Z,WT-030,L5,0.00,12.12,5.7672,停机
2026-06-09T05:53:57.905Z,WT-001,L1,0.00,11.42,5.3829,停机
2026-06-09T05:53:57.905Z,WT-002,L1,0.00,14.99,1.0800,停机
2026-06-09T05:53:57.905Z,WT-003,L1,0.00,11.63,1.9733,停机
2026-06-09T05:53:57.905Z,WT-004,L1,1.83,8.24,7.4863,运行
2026-06-09T05:53:57.905Z,WT-005,L1,0.00,3.03,5.5157,停机
2026-06-09T05:53:57.905Z,WT-006,L1,0.00,3.74,1.7819,停机
2026-06-09T05:53:57.905Z,WT-007,L2,0.00,9.23,3.0492,停机
2026-06-09T05:53:57.905Z,WT-008,L2,0.00,4.11,0.7934,停机
2026-06-09T05:53:57.905Z,WT-009,L2,0.00,12.27,4.7241,停机
2026-06-09T05:53:57.905Z,WT-010,L2,0.00,7.82,5.2538,停机
2026-06-09T05:53:57.905Z,WT-011,L2,1.65,9.60,7.5364,运行
2026-06-09T05:53:57.905Z,WT-012,L2,0.00,14.48,1.7781,停机
2026-06-09T05:53:57.905Z,WT-013,L3,0.00,5.86,2.8709,停机
2026-06-09T05:53:57.905Z,WT-014,L3,0.00,6.92,0.4388,停机
2026-06-09T05:53:57.905Z,WT-015,L3,1.47,7.48,7.3278,运行
2026-06-09T05:53:57.905Z,WT-016,L3,0.00,8.28,6.8037,停机
2026-06-09T05:53:57.905Z,WT-017,L3,0.00,8.93,5.4285,停机
2026-06-09T05:53:57.905Z,WT-018,L3,0.00,11.42,4.4235,停机
2026-06-09T05:53:57.905Z,WT-019,L4,1.69,14.30,7.4647,运行
2026-06-09T05:53:57.905Z,WT-020,L4,0.00,3.93,7.4247,停机
2026-06-09T05:53:57.905Z,WT-021,L4,1.75,12.51,7.5749,运行
2026-06-09T05:53:57.905Z,WT-022,L4,1.94,14.44,7.5658,运行
2026-06-09T05:53:57.905Z,WT-023,L4,1.81,11.85,7.4574,运行
2026-06-09T05:53:57.905Z,WT-024,L4,1.55,14.48,7.4833,运行
2026-06-09T05:53:57.905Z,WT-025,L5,0.00,4.21,3.2547,停机
2026-06-09T05:53:57.905Z,WT-026,L5,0.00,9.60,5.7938,停机
2026-06-09T05:53:57.905Z,WT-027,L5,0.00,13.97,3.3522,停机
2026-06-09T05:53:57.905Z,WT-028,L5,0.00,10.74,0.3465,停机
2026-06-09T05:53:57.905Z,WT-029,L5,0.00,7.02,2.0830,停机
2026-06-09T05:53:57.905Z,WT-030,L5,0.00,10.46,5.7672,停机
2026-06-09T05:54:00.916Z,WT-001,L1,0.00,13.02,5.3829,停机
2026-06-09T05:54:00.916Z,WT-002,L1,0.00,5.46,1.0800,停机
2026-06-09T05:54:00.916Z,WT-003,L1,0.00,14.96,1.9733,停机
2026-06-09T05:54:00.916Z,WT-004,L1,1.73,7.22,7.5008,运行
2026-06-09T05:54:00.916Z,WT-005,L1,0.00,10.42,5.5157,停机
2026-06-09T05:54:00.916Z,WT-006,L1,0.00,6.63,1.7819,停机
2026-06-09T05:54:00.916Z,WT-007,L2,0.00,10.53,3.0492,停机
2026-06-09T05:54:00.916Z,WT-008,L2,0.00,8.66,0.7934,停机
2026-06-09T05:54:00.916Z,WT-009,L2,0.00,14.09,4.7241,停机
2026-06-09T05:54:00.916Z,WT-010,L2,0.00,12.07,5.2538,停机
2026-06-09T05:54:00.916Z,WT-011,L2,1.78,11.30,7.5513,运行
2026-06-09T05:54:00.916Z,WT-012,L2,0.00,4.81,1.7781,停机
2026-06-09T05:54:00.916Z,WT-013,L3,0.00,8.34,2.8709,停机
2026-06-09T05:54:00.916Z,WT-014,L3,0.00,8.82,0.4388,停机
2026-06-09T05:54:00.916Z,WT-015,L3,1.59,11.14,7.3411,运行
2026-06-09T05:54:00.916Z,WT-016,L3,0.00,5.96,6.8037,停机
2026-06-09T05:54:00.916Z,WT-017,L3,0.00,10.39,5.4285,停机
2026-06-09T05:54:00.916Z,WT-018,L3,0.00,6.46,4.4235,停机
2026-06-09T05:54:00.916Z,WT-019,L4,1.46,4.64,7.4768,运行
2026-06-09T05:54:00.916Z,WT-020,L4,0.00,6.38,7.4247,停机
2026-06-09T05:54:00.916Z,WT-021,L4,1.45,3.20,7.5870,运行
2026-06-09T05:54:00.916Z,WT-022,L4,1.96,14.15,7.5822,运行
2026-06-09T05:54:00.916Z,WT-023,L4,1.56,3.06,7.4704,运行
2026-06-09T05:54:00.916Z,WT-024,L4,1.44,5.18,7.4953,运行
2026-06-09T05:54:00.916Z,WT-025,L5,0.00,4.67,3.2547,停机
2026-06-09T05:54:00.916Z,WT-026,L5,0.00,14.47,5.7938,停机
2026-06-09T05:54:00.916Z,WT-027,L5,0.00,5.83,3.3522,停机
2026-06-09T05:54:00.916Z,WT-028,L5,0.00,11.72,0.3465,停机
2026-06-09T05:54:00.916Z,WT-029,L5,0.00,12.83,2.0830,停机
2026-06-09T05:54:00.916Z,WT-030,L5,0.00,4.34,5.7672,停机
2026-06-09T05:54:03.923Z,WT-001,L1,0.00,3.58,5.3829,停机
2026-06-09T05:54:03.923Z,WT-002,L1,0.00,13.43,1.0800,停机
2026-06-09T05:54:03.923Z,WT-003,L1,0.00,3.74,1.9733,停机
2026-06-09T05:54:03.923Z,WT-004,L1,1.87,13.78,7.5163,运行
2026-06-09T05:54:03.923Z,WT-005,L1,0.00,12.34,5.5157,停机
2026-06-09T05:54:03.923Z,WT-006,L1,0.00,14.62,1.7819,停机
2026-06-09T05:54:03.923Z,WT-007,L2,0.00,12.06,3.0492,停机
2026-06-09T05:54:03.923Z,WT-008,L2,0.00,12.73,0.7934,停机
2026-06-09T05:54:03.923Z,WT-009,L2,0.00,7.59,4.7241,停机
2026-06-09T05:54:03.923Z,WT-010,L2,0.00,5.63,5.2538,停机
2026-06-09T05:54:03.923Z,WT-011,L2,1.77,11.81,7.5660,运行
2026-06-09T05:54:03.923Z,WT-012,L2,0.00,12.70,1.7781,停机
2026-06-09T05:54:03.923Z,WT-013,L3,0.00,7.89,2.8709,停机
2026-06-09T05:54:03.923Z,WT-014,L3,0.00,12.04,0.4388,停机
2026-06-09T05:54:03.923Z,WT-015,L3,1.70,13.79,7.3553,运行
2026-06-09T05:54:03.923Z,WT-016,L3,0.00,11.38,6.8037,停机
2026-06-09T05:54:03.923Z,WT-017,L3,0.00,7.52,5.4285,停机
2026-06-09T05:54:03.923Z,WT-018,L3,0.00,10.05,4.4235,停机
2026-06-09T05:54:03.923Z,WT-019,L4,1.38,5.11,7.4883,运行
2026-06-09T05:54:03.923Z,WT-020,L4,0.00,12.25,7.4247,停机
2026-06-09T05:54:03.923Z,WT-021,L4,1.35,3.98,7.5982,运行
2026-06-09T05:54:03.923Z,WT-022,L4,1.60,3.36,7.5955,运行
2026-06-09T05:54:03.923Z,WT-023,L4,1.64,12.32,7.4841,运行
2026-06-09T05:54:03.923Z,WT-024,L4,1.66,14.72,7.5091,运行
2026-06-09T05:54:03.923Z,WT-025,L5,0.00,12.69,3.2547,停机
2026-06-09T05:54:03.923Z,WT-026,L5,0.00,9.49,5.7938,停机
2026-06-09T05:54:03.923Z,WT-027,L5,0.00,11.58,3.3522,停机
2026-06-09T05:54:03.923Z,WT-028,L5,0.00,12.34,0.3465,停机
2026-06-09T05:54:03.923Z,WT-029,L5,0.00,9.52,2.0830,停机
2026-06-09T05:54:03.923Z,WT-030,L5,0.00,11.06,5.7672,停机
2026-06-09T05:54:06.926Z,WT-001,L1,0.00,5.31,5.3829,停机
2026-06-09T05:54:06.926Z,WT-002,L1,0.00,12.79,1.0800,停机
2026-06-09T05:54:06.926Z,WT-003,L1,0.00,9.84,1.9733,停机
2026-06-09T05:54:06.926Z,WT-004,L1,1.77,9.33,7.5311,运行
2026-06-09T05:54:06.926Z,WT-005,L1,0.00,14.67,5.5157,停机
2026-06-09T05:54:06.926Z,WT-006,L1,0.00,5.89,1.7819,停机
